loan_status,Principal,terms,past_due_days,age,education,Gender,effective_day,due_month,due_day,paid_off_month,paid_off_day,paid_off_hour
2,1000,30,2.0,36,0,0,11,10,10,10.0,12.0,9.0
1,1000,30,36.01,35,0,1,12,10,11,10.0,7.0,11.0
1,1000,30,36.01,25,0,1,10,10,9,10.0,9.0,23.0
2,800,15,3.0,33,0,1,9,9,23,9.0,26.0,17.0
0,800,15,74.0,26,0,0,11,9,25,9.6,17.21,13.445
0,1000,30,59.0,26,0,1,11,10,10,9.6,17.21,13.445
1,1000,30,36.01,29,1,1,14,10,13,10.0,12.0,12.0
2,1000,30,2.0,27,1,0,11,10,10,10.0,11.0,11.0
1,1000,30,36.01,33,1,1,11,10,10,10.0,9.0,17.0
1,800,15,36.01,32,0,0,11,9,25,9.0,25.0,13.0
1,1000,30,36.01,34,1,1,11,10,10,10.0,10.0,16.0
1,800,15,36.01,29,1,1,11,9,25,9.0,20.0,20.0
1,1000,15,36.01,26,0,1,11,9,25,9.0,22.0,15.0
2,800,15,1.0,47,1,1,12,9,26,9.0,27.0,11.0
0,800,15,74.0,28,2,1,11,9,25,9.6,17.21,13.445
2,1000,30,3.0,38,0,1,12,10,11,10.0,14.0,10.0
1,1000,30,36.01,46,1,1,12,10,11,10.0,10.0,8.0
1,1000,7,36.01,31,1,1,13,9,19,9.0,14.0,19.0
0,1000,30,59.0,30,0,0,11,10,10,9.6,17.21,13.445
1,1000,15,36.01,31,0,0,12,9,26,9.0,24.0,11.0
1,1000,30,36.01,35,0,1,12,10,11,9.0,16.0,2.0
2,1000,15,3.0,29,1,1,12,9,26,9.0,29.0,12.0
2,1000,30,44.0,28,0,1,10,10,9,11.0,22.0,15.0
1,1000,15,36.01,24,2,0,11,9,25,9.0,21.0,22.0
1,1000,30,36.01,19,0,0,13,10,12,10.0,12.0,23.0
1,1000,15,36.01,24,0,1,12,9,26,9.0,22.0,10.0
1,1000,30,36.01,21,0,1,12,10,11,10.0,11.0,9.0
2,1000,15,3.0,26,0,1,11,9,25,9.0,28.0,11.0
1,1000,15,36.01,25,1,1,11,9,25,9.0,25.0,16.0
0,1000,30,59.0,23,0,1,11,10,10,9.6,17.21,13.445
1,800,15,36.01,42,0,1,14,9,28,9.0,27.0,20.0
2,1000,30,25.0,31,1,1,11,10,10,11.0,4.0,11.0
1,1000,15,36.01,24,1,1,11,9,25,9.0,25.0,9.0
1,1000,30,36.01,28,1,1,11,10,10,10.0,9.0,13.0
1,800,30,36.01,31,1,1,14,10,13,10.0,10.0,10.0
1,800,15,36.01,50,0,1,11,9,25,9.0,25.0,19.0
0,1000,30,59.0,32,1,1,11,10,10,9.6,17.21,13.445
2,1000,15,1.0,38,1,1,11,9,25,9.0,26.0,11.0
1,1000,30,36.01,45,0,1,8,10,7,9.0,14.0,19.0
0,1000,15,74.0,30,2,1,11,9,25,9.6,17.21,13.445
1,800,15,36.01,39,0,1,12,9,26,9.0,22.0,10.0
1,1000,30,36.01,37,1,1,12,10,11,10.0,8.0,15.0
1,1000,30,36.01,35,1,1,11,10,10,10.0,10.0,9.0
0,800,15,74.0,29,1,1,11,9,25,9.6,17.21,13.445
0,1000,30,59.0,27,0,1,11,10,10,9.6,17.21,13.445
1,800,15,36.01,28,1,1,13,9,27,9.0,27.0,9.0
1,1000,15,36.01,25,0,1,12,9,26,9.0,26.0,19.0
0,1000,30,59.0,31,1,1,11,10,10,9.6,17.21,13.445
1,1000,7,36.01,31,2,1,11,9,24,9.0,24.0,9.0
1,800,15,36.01,33,1,1,11,9,25,9.0,25.0,21.0
2,1000,30,27.0,26,0,1,10,10,9,11.0,5.0,15.0
1,1000,15,36.01,30,0,1,13,9,27,9.0,25.0,10.0
0,1000,30,59.0,18,1,1,11,10,10,9.6,17.21,13.445
2,1000,30,36.0,24,0,1,11,10,10,11.0,15.0,15.0
2,500,15,1.0,37,2,1,11,10,10,10.0,11.0,17.0
2,1000,30,3.0,26,0,1,12,10,11,10.0,14.0,11.0
1,800,15,36.01,25,1,1,12,9,26,9.0,26.0,13.0
2,1000,30,1.0,49,0,0,12,10,11,10.0,12.0,12.0
2,1000,30,7.0,25,1,0,11,10,10,10.0,17.0,10.0
0,1000,30,59.0,32,1,1,11,10,10,9.6,17.21,13.445
2,1000,15,2.0,24,1,1,11,10,10,10.0,12.0,11.0
1,1000,30,36.01,28,1,1,9,10,8,10.0,8.0,16.0
0,1000,30,59.0,23,0,1,11,10,10,9.6,17.21,13.445
1,1000,30,36.01,26,1,1,12,11,10,11.0,10.0,13.0
1,800,15,36.01,30,0,0,12,9,26,9.0,25.0,19.0
1,800,15,36.01,37,0,1,14,9,28,9.0,28.0,13.0
1,1000,30,36.01,33,2,0,8,10,7,9.0,25.0,16.0
2,1000,30,2.0,35,2,1,12,10,11,10.0,13.0,12.0
0,1000,15,74.0,26,1,1,11,9,25,9.6,17.21,13.445
0,800,30,59.0,33,0,1,11,10,10,9.6,17.21,13.445
0,800,15,74.0,29,0,1,11,9,25,9.6,17.21,13.445
1,1000,30,36.01,29,1,1,12,10,11,10.0,11.0,16.0
1,1000,30,36.01,39,1,1,12,10,11,10.0,11.0,9.0
2,1000,30,2.0,29,1,1,11,10,10,10.0,12.0,14.0
1,800,15,36.01,35,2,0,11,9,25,9.0,13.0,4.0
2,1000,15,2.0,37,1,1,12,9,26,9.0,28.0,9.0
1,1000,15,36.01,50,0,1,12,9,26,9.0,21.0,8.0
1,1000,15,36.01,40,1,1,12,9,26,9.0,23.0,10.0
2,1000,30,6.0,38,0,1,12,10,11,10.0,17.0,10.0
1,1000,15,36.01,29,1,1,11,9,25,9.0,25.0,9.0
0,800,15,75.0,41,1,1,10,9,24,9.6,17.21,13.445
1,1000,30,36.01,26,1,1,10,10,9,10.0,7.0,23.0
1,1000,30,36.01,37,0,1,14,10,13,10.0,13.0,9.0
1,1000,30,36.01,26,0,1,11,10,10,10.0,10.0,16.0
2,1000,30,12.0,27,1,1,10,10,9,10.0,21.0,14.0
1,1000,30,36.01,35,0,1,13,10,12,10.0,7.0,10.0
2,800,15,12.0,29,1,1,11,9,25,10.0,7.0,13.0
2,1000,30,1.0,34,2,1,11,10,10,10.0,11.0,11.0
1,800,15,36.01,30,1,1,11,9,25,9.0,25.0,14.0
1,1000,7,36.01,32,2,0,11,9,17,9.0,17.0,9.0
0,1000,15,44.0,32,0,1,11,10,25,9.6,17.21,13.445
1,1000,15,36.01,29,1,1,12,10,11,10.0,11.0,9.0
1,1000,15,36.01,25,0,1,12,9,26,9.0,23.0,14.0
0,1000,15,74.0,27,1,0,11,9,25,9.6,17.21,13.445
1,800,15,36.01,35,2,1,12,9,26,9.0,24.0,10.0
1,800,15,36.01,33,1,0,11,9,25,9.0,21.0,15.0
1,1000,30,36.01,30,0,1,11,10,10,9.0,12.0,10.0
0,1000,30,59.0,24,1,1,11,10,10,9.6,17.21,13.445
0,1000,30,60.0,30,1,1,10,10,9,9.6,17.21,13.445
2,1000,30,24.0,32,2,1,11,10,10,11.0,3.0,15.0
2,1000,30,29.0,35,1,0,12,10,11,11.0,9.0,18.0
1,1000,30,36.01,33,1,1,11,10,10,9.0,29.0,18.0
0,1000,30,60.0,33,1,1,10,10,9,9.6,17.21,13.445
1,1000,30,36.01,29,1,1,14,10,13,9.0,18.0,16.0
2,1000,15,3.0,27,0,1,12,9,26,9.0,29.0,15.0
0,1000,30,59.0,33,1,1,11,10,10,9.6,17.21,13.445
2,1000,30,3.0,28,0,1,12,10,11,10.0,14.0,19.0
2,1000,30,2.0,26,1,1,9,10,8,10.0,10.0,11.0
0,1000,30,28.0,28,1,1,12,11,10,9.6,17.21,13.445
1,800,15,36.01,34,0,1,13,9,27,9.0,26.0,21.0
1,1000,30,36.01,33,1,0,11,10,10,9.0,30.0,7.0
1,1000,30,36.01,29,1,1,12,10,11,10.0,9.0,14.0
2,1000,30,7.0,38,0,1,12,11,10,11.0,17.0,11.0
0,1000,30,59.0,37,0,1,11,10,10,9.6,17.21,13.445
1,1000,30,36.01,38,0,1,12,10,11,10.0,11.0,16.0
0,1000,30,59.0,36,0,1,11,10,10,9.6,17.21,13.445
1,1000,30,36.01,22,0,1,11,10,10,10.0,10.0,9.0
2,1000,30,29.0,27,1,1,12,10,11,11.0,9.0,13.0
2,800,15,3.0,28,2,1,11,9,25,9.0,28.0,14.0
2,1000,30,7.0,30,1,1,12,10,11,10.0,18.0,19.0
0,800,15,74.0,32,0,1,11,9,25,9.6,17.21,13.445
1,800,15,36.01,43,2,1,11,9,25,9.0,21.0,9.0
1,1000,30,36.01,38,2,1,11,10,10,9.0,26.0,4.0
1,1000,30,36.01,29,0,1,12,10,11,10.0,11.0,13.0
1,1000,15,36.01,35,1,1,12,9,26,9.0,26.0,23.0
2,800,15,2.0,38,2,1,12,9,26,9.0,28.0,15.0
1,800,15,36.01,46,0,0,11,9,25,9.0,24.0,20.0
1,800,30,36.01,40,1,0,14,10,13,10.0,6.0,12.0
1,800,15,36.01,26,1,1,10,9,24,9.0,24.0,16.0
1,1000,30,36.01,27,1,1,11,10,10,10.0,9.0,17.0
1,1000,15,36.01,29,0,1,13,9,27,9.0,21.0,16.0
2,800,15,2.0,26,0,0,12,9,26,9.0,28.0,11.0
1,1000,30,36.01,32,1,0,14,10,13,10.0,8.0,17.0
1,800,7,36.01,35,0,1,11,9,17,9.0,12.0,22.0
1,1000,30,36.01,34,1,1,12,10,11,10.0,10.0,7.0
1,1000,30,36.01,30,0,1,12,10,11,10.0,9.0,21.0
1,1000,30,36.01,29,1,1,12,11,10,11.0,10.0,13.0
1,1000,30,36.01,31,1,1,13,10,12,10.0,8.0,15.0
2,1000,15,14.0,26,0,1,12,9,26,10.0,10.0,20.0
1,1000,30,36.01,41,0,1,14,10,13,10.0,11.0,16.0
1,1000,15,36.01,30,0,1,12,9,26,9.0,26.0,23.0
0,1000,30,60.0,28,0,1,10,10,9,9.6,17.21,13.445
1,1000,30,36.01,28,1,0,9,10,8,9.0,23.0,21.0
0,800,15,76.0,27,1,1,9,9,23,9.6,17.21,13.445
2,800,15,4.0,41,1,1,11,9,25,9.0,29.0,11.0
1,800,15,36.01,23,1,1,12,9,26,9.0,23.0,20.0
1,1000,30,36.01,40,1,1,11,10,10,10.0,7.0,14.0
2,1000,30,1.0,38,1,0,12,11,10,11.0,11.0,22.0
1,800,15,36.01,21,1,1,12,9,26,9.0,24.0,16.0
1,1000,30,36.01,26,2,1,11,10,10,10.0,7.0,2.0
0,800,15,74.0,35,0,1,11,9,25,9.6,17.21,13.445
2,1000,15,5.0,29,2,1,9,9,23,9.0,28.0,15.0
1,1000,30,36.01,34,0,1,11,10,10,10.0,8.0,7.0
2,1000,15,27.0,22,0,1,12,10,11,11.0,7.0,8.0
2,1000,30,2.0,34,1,1,12,10,11,10.0,13.0,15.0
1,800,15,36.01,28,0,1,14,9,28,9.0,27.0,7.0
1,1000,30,36.01,29,1,1,13,10,12,10.0,9.0,21.0
1,800,15,36.01,42,1,1,12,9,26,9.0,26.0,9.0
1,1000,15,36.01,26,2,1,12,9,26,9.0,26.0,9.0
1,800,15,36.01,33,1,1,11,9,25,9.0,25.0,13.0
2,800,15,51.0,33,1,1,12,9,26,11.0,16.0,12.0
0,1000,30,60.0,27,0,1,10,10,9,9.6,17.21,13.445
0,1000,30,59.0,28,0,1,11,10,10,9.6,17.21,13.445
0,1000,30,61.0,33,0,1,9,10,8,9.6,17.21,13.445
1,1000,30,36.01,43,2,1,11,10,10,9.0,24.0,13.0
1,1000,15,36.01,25,0,1,11,9,25,9.0,25.0,23.0
1,1000,30,36.01,27,1,1,11,10,10,10.0,10.0,9.0
1,1000,30,36.01,20,0,1,11,10,10,10.0,9.0,20.0
1,800,15,36.01,51,1,1,13,9,27,9.0,26.0,7.0
1,1000,30,36.01,50,2,0,8,10,7,10.0,7.0,9.0
2,1000,30,1.0,27,2,1,12,10,11,10.0,12.0,18.0
1,1000,30,36.01,28,0,1,12,10,11,10.0,11.0,9.0
1,1000,30,36.01,23,0,1,11,10,10,10.0,6.0,15.0
1,800,30,36.01,23,1,0,13,10,12,10.0,11.0,0.0
2,1000,30,8.0,28,0,1,12,10,11,10.0,19.0,11.0
1,1000,30,36.01,28,1,1,14,11,12,11.0,12.0,9.0
